,source,target,weight
696,singleuseplastic,bee,1
697,singleuseplastic,questionnaire,1
698,singleuseplastic,fornature,1
699,singleuseplastic,flowers,1
700,singleuseplastic,sustainable,1
701,singleuseplastic,climatecrisis,1
702,singleuseplastic,zerowaste,1
703,singleuseplastic,savetheplanet,1
704,singleuseplastic,sdgs,1
705,singleuseplastic,ashtag,1
706,singleuseplastic,vinegar,1
707,singleuseplastic,water,1
708,singleuseplastic,actonclimatechange,1
709,singleuseplastic,emails,1
710,singleuseplastic,365sustainabledecisions,1
711,singleuseplastic,sustainability,1
712,singleuseplastic,art,1
713,singleuseplastic,upcycling,1
714,singleuseplastic,insects,1
715,singleuseplastic,environmentallyfriendly,1
716,solarenergy,technology,1
717,solarenergy,antarctica,1
718,solarenergy,solarpanels,1
719,solarenergy,solar,1
720,solarenergy,justrecovery,1
721,solarenergy,go100re,1
722,solarenergy,cleanenergy,1
723,solarenergy,action,1
724,solarenergy,CleanTech,1
725,solarenergy,greenenergy,1
726,solarenergy,denmark,1
727,solarenergy,wasteless,1
728,solarenergy,climateemergenecy,1
729,solarenergy,climate,1
730,solarenergy,cleantech,1
731,solarenergy,climatechange,1
732,solarenergy,greennewdeal,1
733,solarenergy,climatecrisis,1
734,solarenergy,sustainable,1
735,solarenergy,wind,1
736,solarenergy,sustainability,1
737,solarenergy,deforestation,1
738,solarenergy,renewables,1
739,solarenergy,cdnpoli,1
740,solarenergy,climatestrike,1
741,solarenergy,tech,1
742,solarenergy,garbagepatch,1
743,plantbased,win,1
744,plantbased,vegan,1
745,plantbased,giveaway,1
746,plantbased,chocolate,1
747,plantbased,plasticfree,1
748,microplastics,deforestation,1
749,microplastics,ocean,1
750,microplastics,plasticpollution,1
751,microplastics,amazon,1
752,microplastics,breakfreefromplastic,1
753,microplastics,protectourcoast,1
754,microplastics,globalwarming,2
755,microplastics,plasticfree,1
756,microplastics,calltoearth,1
757,microplastics,biodiversity,1
758,microplastics,climate,1
759,water,wrapping,1
760,water,plasticfree,1
761,water,storage,1
762,water,actnow,1
763,water,crafting,1
764,water,greenplanet,1
765,water,book,1
766,water,sharingsolutions,1
767,water,naturenow,1
768,water,bee,1
769,water,questionnaire,1
770,water,fornature,1
771,water,flowers,1
772,water,sustainable,1
773,water,climatecrisis,1
774,water,zerowaste,1
775,water,savetheplanet,1
776,water,sdgs,1
777,water,ashtag,1
778,water,vinegar,1
779,water,actonclimatechange,1
780,water,emails,1
781,water,365sustainabledecisions,1
782,water,sustainability,1
783,water,art,1
784,water,upcycling,1
785,water,insects,1
786,water,environmentallyfriendly,1
787,vegan,win,1
788,vegan,giveaway,1
789,vegan,chocolate,1
790,vegan,plasticfree,1
791,deforestation,technology,1
792,deforestation,smogtowers,1
793,deforestation,solarpanels,1
794,deforestation,environmental,1
795,deforestation,greenenergy,1
796,deforestation,climate,4
797,deforestation,climatestrikeonline,1
798,deforestation,climatechange,3
799,deforestation,bicycle,1
800,deforestation,sustainable,1
801,deforestation,globalwarming,2
802,deforestation,stayhomestaysafe,1
803,deforestation,renewables,2
804,deforestation,delhi,1
805,deforestation,FridaysForFuture,2
806,deforestation,eia2020draft,1
807,deforestation,tech,1
808,deforestation,fridaythoughts,1
809,deforestation,biodiversity,1
810,deforestation,garbagepatch,1
811,deforestation,floods,1
812,deforestation,future,1
813,deforestation,antarctica,1
814,deforestation,solar,1
815,deforestation,climatejustice,1
816,deforestation,justrecovery,1
817,deforestation,bihar,1
818,deforestation,actnow,1
819,deforestation,go100re,1
820,deforestation,climatebreakdown,1
821,deforestation,fridaysforfuture,2
822,deforestation,cleanenergy,1
823,deforestation,action,1
824,deforestation,covid19,1
825,deforestation,bikelife,1
826,deforestation,CleanTech,1
827,deforestation,actonsahel,1
828,deforestation,denmark,1
829,deforestation,facetheclimateemergency,1
830,deforestation,wasteless,1
831,deforestation,climateemergenecy,1
832,deforestation,ecocide,1
833,deforestation,keepitintheground,1
834,deforestation,cleantech,1
835,deforestation,walking,1
836,deforestation,greennewdeal,1
837,deforestation,climatecrisis,3
838,deforestation,emissions,1
839,deforestation,wind,1
840,deforestation,greenhouse,1
841,deforestation,pollution,1
842,deforestation,ebikes,1
843,deforestation,resetforbiking,1
844,deforestation,sustainability,1
845,deforestation,climatechangeisreal,1
846,deforestation,schoolstrike4climate,1
847,deforestation,onebilliontreesforafrica,1
848,deforestation,cycling,1
849,deforestation,cdnpoli,1
850,deforestation,climatestrike,3
851,deforestation,drought,1
852,amazon,ocean,1
853,amazon,plasticpollution,1
854,amazon,breakfreefromplastic,1
855,amazon,protectourcoast,1
856,amazon,plasticfree,1
857,amazon,biodiversity,1
858,74thindependenceday,aatmanirbharbharat,1
859,74thindependenceday,conservation,1
860,74thindependenceday,projectlion,1
861,74thindependenceday,dolphin,1
862,74thindependenceday,dolphins,1
863,FridaysForFuture,floods,1
864,FridaysForFuture,future,1
865,FridaysForFuture,smogtowers,1
866,FridaysForFuture,bihar,1
867,FridaysForFuture,climatejustice,1
868,FridaysForFuture,actnow,1
869,FridaysForFuture,climatebreakdown,1
870,FridaysForFuture,fridaysforfuture,5
871,FridaysForFuture,covid19,1
872,FridaysForFuture,bikelife,1
873,FridaysForFuture,actonsahel,1
874,FridaysForFuture,makeecocideacrime,1
875,FridaysForFuture,facetheclimateemergency,4
876,FridaysForFuture,keepitintheground,1
877,FridaysForFuture,climate,1
878,FridaysForFuture,stayathome,1
879,FridaysForFuture,walking,1
880,FridaysForFuture,climatestrikeonline,3
881,FridaysForFuture,climatechange,1
882,FridaysForFuture,bicycle,1
883,FridaysForFuture,climatecrisis,1
884,FridaysForFuture,stayhomestaysafe,1
885,FridaysForFuture,ebikes,1
886,FridaysForFuture,resetforbiking,1
887,FridaysForFuture,climatechangeisreal,1
888,FridaysForFuture,schoolstrike4climate,4
889,FridaysForFuture,onebilliontreesforafrica,1
890,FridaysForFuture,cycling,1
891,FridaysForFuture,delhi,1
892,FridaysForFuture,climatestrike,4
893,FridaysForFuture,eia2020draft,1
894,FridaysForFuture,fridaythoughts,1
895,FridaysForFuture,drought,1
896,tech,technology,1
897,tech,antarctica,1
898,tech,solarpanels,1
899,tech,industry40,1
900,tech,solar,1
901,tech,justrecovery,1
902,tech,go100re,1
903,tech,cleanenergy,1
904,tech,action,1
905,tech,CleanTech,1
906,tech,greenenergy,1
907,tech,denmark,1
908,tech,wasteless,1
909,tech,climateemergenecy,1
910,tech,innovation,1
911,tech,climate,1
912,tech,cleantech,1
913,tech,greentechnology,1
914,tech,climatechange,1
915,tech,newzealand,1
916,tech,greennewdeal,1
917,tech,climatecrisis,1
918,tech,sustainable,1
919,tech,wind,1
920,tech,sustainability,2
921,tech,renewables,1
922,tech,cdnpoli,1
923,tech,climatestrike,1
924,tech,garbagepatch,1
925,biodiversity,climatechange,4
926,biodiversity,ocean,2
927,biodiversity,plasticpollution,1
928,biodiversity,breakfreefromplastic,1
929,biodiversity,climatecrisis,1
930,biodiversity,globalwarming,2
931,biodiversity,decarbonizingenergy,1
932,biodiversity,plasticfree,1
933,biodiversity,carbon,1
934,biodiversity,emissions,3
935,biodiversity,environmental,1
936,biodiversity,greenhouse,1
937,biodiversity,pollution,2
938,biodiversity,health,1
939,biodiversity,living,1
940,biodiversity,sustainability,1
941,biodiversity,conservation,2
942,biodiversity,renewables,2
943,biodiversity,protectourcoast,1
944,biodiversity,ecocide,1
945,biodiversity,keepitintheground,1
946,biodiversity,climate,3
947,worldenvironmentday2020,reducereuserecycle,1
948,future,floods,1
949,future,walking,1
950,future,bicycle,1
951,future,smogtowers,1
952,future,climatecrisis,1
953,future,bihar,1
954,future,actnow,1
955,future,climatebreakdown,1
956,future,ebikes,1
957,future,resetforbiking,1
958,future,fridaysforfuture,1
959,future,covid19,1
960,future,bikelife,1
961,future,cycling,1
962,future,delhi,1
963,future,climatestrike,1
964,future,eia2020draft,1
965,future,drought,1
966,trashmaid,mermaid,1
967,trashmaid,thelittletrashmaid,1
968,trashmaid,savetheplanet,1
969,pawannkalyanbirthdaycdp,conservation,1
970,plasticpollution,ocean,2
971,plasticpollution,breakfreefromplastic,1
972,plasticpollution,mothernature,1
973,plasticpollution,protectourcoast,1
974,plasticpollution,plasticfree,2
975,plasticpollution,safaikarmachari,1
976,mothernature,ocean,1
977,mothernature,safaikarmachari,1
978,mothernature,plasticfree,1
979,chocolate,win,1
980,chocolate,giveaway,1
981,chocolate,plasticfree,1
982,decarbonizingenergy,health,1
983,decarbonizingenergy,living,1
984,decarbonizingenergy,sustainability,1
985,decarbonizingenergy,conservation,1
986,decarbonizingenergy,climatechange,1
987,decarbonizingenergy,ocean,1
988,decarbonizingenergy,renewables,1
989,decarbonizingenergy,globalwarming,1
990,decarbonizingenergy,emissions,1
991,decarbonizingenergy,carbon,1
992,plasticfree,breakfreefromplastic,1
993,plasticfree,wrapping,1
994,plasticfree,storage,1
995,plasticfree,actnow,1
996,plasticfree,crafting,1
997,plasticfree,greenplanet,1
998,plasticfree,book,1
999,plasticfree,sharingsolutions,1
1000,plasticfree,naturenow,1
1001,plasticfree,bee,1
1002,plasticfree,questionnaire,1
1003,plasticfree,safaikarmachari,1
1004,plasticfree,fornature,1
1005,plasticfree,flowers,1
1006,plasticfree,ocean,2
1007,plasticfree,giveaway,1
1008,plasticfree,sustainable,1
1009,plasticfree,climatecrisis,1
1010,plasticfree,zerowaste,1
1011,plasticfree,savetheplanet,1
1012,plasticfree,sdgs,1
1013,plasticfree,ashtag,1
1014,plasticfree,vinegar,1
1015,plasticfree,actonclimatechange,1
1016,plasticfree,emails,1
1017,plasticfree,win,1
1018,plasticfree,365sustainabledecisions,1
1019,plasticfree,sustainability,1
1020,plasticfree,upcycling,1
1021,plasticfree,art,1
1022,plasticfree,protectourcoast,1
1023,plasticfree,insects,1
1024,plasticfree,environmentallyfriendly,1
1025,organic,sustainability,1
1026,organic,cauverycalling,1
1027,greenrecovery,cleantech,1
1028,greenrecovery,eugreendeal,1
1029,greenrecovery,euadaptationstrategy,1
1030,greenrecovery,climatechange,1
1031,greenrecovery,CleanTech,1
1032,greenrecovery,climateresilienteurope,1
1033,greenrecovery,euhaveyoursay,1
1034,greenrecovery,climateneutraleu,1
1035,bihar,floods,1
1036,bihar,walking,1
1037,bihar,bicycle,1
1038,bihar,smogtowers,1
1039,bihar,climatecrisis,1
1040,bihar,actnow,1
1041,bihar,climatebreakdown,1
1042,bihar,ebikes,1
1043,bihar,resetforbiking,1
1044,bihar,fridaysforfuture,1
1045,bihar,covid19,1
1046,bihar,bikelife,1
1047,bihar,cycling,1
1048,bihar,delhi,1
1049,bihar,climatestrike,1
1050,bihar,eia2020draft,1
1051,bihar,drought,1
1052,climatejustice,climatestrikeonline,1
1053,climatejustice,climatechange,1
1054,climatejustice,stayhomestaysafe,1
1055,climatejustice,climatechangeisreal,1
1056,climatejustice,fridaysforfuture,1
1057,climatejustice,schoolstrike4climate,1
1058,climatejustice,onebilliontreesforafrica,1
1059,climatejustice,actonsahel,1
1060,climatejustice,facetheclimateemergency,1
1061,climatejustice,climatestrike,1
1062,climatejustice,fridaythoughts,1
1063,climatejustice,climate,1
1064,actnow,floods,1
1065,actnow,smogtowers,1
1066,actnow,wrapping,1
1067,actnow,storage,1
1068,actnow,climatebreakdown,1
1069,actnow,crafting,1
1070,actnow,greenplanet,1
1071,actnow,fridaysforfuture,1
1072,actnow,book,1
1073,actnow,covid19,1
1074,actnow,sharingsolutions,1
1075,actnow,naturenow,1
1076,actnow,bee,1
1077,actnow,bikelife,1
1078,actnow,questionnaire,1
1079,actnow,fornature,1
1080,actnow,flowers,1
1081,actnow,walking,1
1082,actnow,bicycle,1
1083,actnow,sustainable,1
1084,actnow,climatecrisis,2
1085,actnow,zerowaste,1
1086,actnow,savetheplanet,1
1087,actnow,sdgs,1
1088,actnow,ashtag,1
1089,actnow,vinegar,1
1090,actnow,actonclimatechange,1
1091,actnow,emails,1
1092,actnow,ebikes,1
1093,actnow,resetforbiking,1
1094,actnow,365sustainabledecisions,1
1095,actnow,sustainability,1
1096,actnow,art,1
1097,actnow,upcycling,1
1098,actnow,cycling,1
1099,actnow,delhi,1
1100,actnow,climatestrike,1
1101,actnow,eia2020draft,1
1102,actnow,insects,1
1103,actnow,environmentallyfriendly,1
1104,actnow,drought,1
1105,go100re,technology,1
1106,go100re,antarctica,1
1107,go100re,solarpanels,1
1108,go100re,solar,1
1109,go100re,justrecovery,1
1110,go100re,cleanenergy,1
1111,go100re,action,1
1112,go100re,CleanTech,1
1113,go100re,greenenergy,1
1114,go100re,denmark,1
1115,go100re,wasteless,1
1116,go100re,climateemergenecy,1
1117,go100re,climate,1
1118,go100re,cleantech,1
1119,go100re,climatechange,1
1120,go100re,greennewdeal,1
1121,go100re,climatecrisis,1
1122,go100re,sustainable,1
1123,go100re,wind,1
1124,go100re,sustainability,1
1125,go100re,renewables,1
1126,go100re,cdnpoli,1
1127,go100re,climatestrike,1
1128,go100re,garbagepatch,1
1129,insane,climatechange,1
1130,insane,renewables,1
1131,insane,ignoreresilientrecovery,1
1132,insane,climate,1
1133,climatebreakdown,floods,1
1134,climatebreakdown,walking,1
1135,climatebreakdown,bicycle,1
1136,climatebreakdown,smogtowers,1
1137,climatebreakdown,climatecrisis,1
1138,climatebreakdown,ebikes,1
1139,climatebreakdown,resetforbiking,1
1140,climatebreakdown,fridaysforfuture,1
1141,climatebreakdown,covid19,1
1142,climatebreakdown,bikelife,1
1143,climatebreakdown,cycling,1
1144,climatebreakdown,delhi,1
1145,climatebreakdown,climatestrike,1
1146,climatebreakdown,eia2020draft,1
1147,climatebreakdown,drought,1
1148,mermaid,thelittletrashmaid,1
1149,mermaid,savetheplanet,1
1150,nikai,conservation,1
1151,nikai,boop,1
1152,cleanenergy,technology,1
1153,cleanenergy,antarctica,1
1154,cleanenergy,solarpanels,1
1155,cleanenergy,solar,1
1156,cleanenergy,justrecovery,1
1157,cleanenergy,action,1
1158,cleanenergy,CleanTech,1
1159,cleanenergy,greenenergy,1
1160,cleanenergy,denmark,1
1161,cleanenergy,wasteless,1
1162,cleanenergy,climateemergenecy,1
1163,cleanenergy,climate,1
1164,cleanenergy,cleantech,1
1165,cleanenergy,climatechange,1
1166,cleanenergy,greennewdeal,1
1167,cleanenergy,climatecrisis,1
1168,cleanenergy,sustainable,1
1169,cleanenergy,wind,1
1170,cleanenergy,sustainability,1
1171,cleanenergy,renewables,1
1172,cleanenergy,cdnpoli,1
1173,cleanenergy,climatestrike,1
1174,cleanenergy,garbagepatch,1
1175,action,technology,1
1176,action,antarctica,1
1177,action,solarpanels,1
1178,action,solar,1
1179,action,justrecovery,1
1180,action,CleanTech,1
1181,action,greenenergy,1
1182,action,denmark,1
1183,action,wasteless,1
1184,action,climateemergenecy,1
1185,action,climate,1
1186,action,cleantech,1
1187,action,climatechange,1
1188,action,greennewdeal,1
1189,action,climatecrisis,1
1190,action,sustainable,1
1191,action,wind,1
1192,action,sustainability,1
1193,action,renewables,1
1194,action,cdnpoli,1
1195,action,climatestrike,1
1196,action,garbagepatch,1
1197,covid19,floods,1
1198,covid19,walking,1
1199,covid19,bicycle,1
1200,covid19,smogtowers,1
1201,covid19,climatecrisis,1
1202,covid19,ebikes,1
1203,covid19,resetforbiking,1
1204,covid19,fridaysforfuture,1
1205,covid19,bikelife,1
1206,covid19,cycling,1
1207,covid19,delhi,1
1208,covid19,climatestrike,1
1209,covid19,eia2020draft,1
1210,covid19,drought,1
1211,bee,wrapping,1
1212,bee,storage,1
1213,bee,crafting,1
1214,bee,greenplanet,1
1215,bee,book,1
1216,bee,sharingsolutions,1
1217,bee,naturenow,1
1218,bee,questionnaire,1
1219,bee,fornature,1
1220,bee,flowers,1
1221,bee,sustainable,1
1222,bee,climatecrisis,1
1223,bee,zerowaste,1
1224,bee,savetheplanet,1
1225,bee,sdgs,1
1226,bee,ashtag,1
1227,bee,vinegar,1
1228,bee,actonclimatechange,1
1229,bee,emails,1
1230,bee,365sustainabledecisions,1
1231,bee,sustainability,1
1232,bee,art,1
1233,bee,upcycling,1
1234,bee,insects,1
1235,bee,environmentallyfriendly,1
1236,actonsahel,climatestrikeonline,1
1237,actonsahel,climatechange,1
1238,actonsahel,stayhomestaysafe,1
1239,actonsahel,climatechangeisreal,1
1240,actonsahel,fridaysforfuture,1
1241,actonsahel,schoolstrike4climate,1
1242,actonsahel,onebilliontreesforafrica,1
1243,actonsahel,facetheclimateemergency,1
1244,actonsahel,climatestrike,1
1245,actonsahel,fridaythoughts,1
1246,actonsahel,climate,1
1247,makeecocideacrime,fridaysforfuture,1
1248,makeecocideacrime,schoolstrike4climate,1
1249,makeecocideacrime,keepitintheground,1
1250,makeecocideacrime,climatestrike,1
1251,makeecocideacrime,facetheclimateemergency,1
1252,facetheclimateemergency,climatestrikeonline,3
1253,facetheclimateemergency,climatechange,1
1254,facetheclimateemergency,climatestrike,3
1255,facetheclimateemergency,stayhomestaysafe,1
1256,facetheclimateemergency,stayathome,1
1257,facetheclimateemergency,climatechangeisreal,1
1258,facetheclimateemergency,fridaysforfuture,4
1259,facetheclimateemergency,schoolstrike4climate,4
1260,facetheclimateemergency,onebilliontreesforafrica,1
1261,facetheclimateemergency,fridaythoughts,1
1262,facetheclimateemergency,keepitintheground,1
1263,facetheclimateemergency,climate,1
1264,climateemergenecy,technology,1
1265,climateemergenecy,antarctica,1
1266,climateemergenecy,solarpanels,1
1267,climateemergenecy,solar,1
1268,climateemergenecy,justrecovery,1
1269,climateemergenecy,CleanTech,1
1270,climateemergenecy,greenenergy,1
1271,climateemergenecy,denmark,1
1272,climateemergenecy,wasteless,1
1273,climateemergenecy,climate,1
1274,climateemergenecy,cleantech,1
1275,climateemergenecy,climatechange,1
1276,climateemergenecy,greennewdeal,1
1277,climateemergenecy,climatecrisis,1
1278,climateemergenecy,sustainable,1
1279,climateemergenecy,wind,1
1280,climateemergenecy,sustainability,1
1281,climateemergenecy,renewables,1
1282,climateemergenecy,cdnpoli,1
1283,climateemergenecy,climatestrike,1
1284,climateemergenecy,garbagepatch,1
1285,keepitintheground,climatechange,1
1286,keepitintheground,climatestrike,1
1287,keepitintheground,climatecrisis,1
1288,keepitintheground,globalwarming,1
1289,keepitintheground,emissions,1
1290,keepitintheground,environmental,1
1291,keepitintheground,greenhouse,1
1292,keepitintheground,pollution,1
1293,keepitintheground,fridaysforfuture,1
1294,keepitintheground,schoolstrike4climate,1
1295,keepitintheground,renewables,1
1296,keepitintheground,ecocide,1
1297,keepitintheground,climate,1
1298,stayathome,climatestrikeonline,1
1299,stayathome,fridaysforfuture,1
1300,stayathome,schoolstrike4climate,1
1301,cleantech,technology,1
1302,cleantech,antarctica,1
1303,cleantech,solarpanels,1
1304,cleantech,climateresilienteurope,1
1305,cleantech,solar,1
1306,cleantech,justrecovery,1
1307,cleantech,climateneutraleu,1
1308,cleantech,eugreendeal,1
1309,cleantech,CleanTech,2
1310,cleantech,greenenergy,1
1311,cleantech,denmark,1
1312,cleantech,wasteless,1
1313,cleantech,climate,1
1314,cleantech,euadaptationstrategy,1
1315,cleantech,climatechange,2
1316,cleantech,greennewdeal,1
1317,cleantech,climatecrisis,1
1318,cleantech,sustainable,1
1319,cleantech,euhaveyoursay,1
1320,cleantech,wind,1
1321,cleantech,sustainability,1
1322,cleantech,renewables,1
1323,cleantech,cdnpoli,1
1324,cleantech,climatestrike,1
1325,cleantech,garbagepatch,1
1326,flowers,wrapping,1
1327,flowers,storage,1
1328,flowers,crafting,1
1329,flowers,greenplanet,1
1330,flowers,book,1
1331,flowers,sharingsolutions,1
1332,flowers,naturenow,1
1333,flowers,questionnaire,1
1334,flowers,fornature,1
1335,flowers,sustainable,1
1336,flowers,climatecrisis,1
1337,flowers,zerowaste,1
1338,flowers,savetheplanet,1
1339,flowers,sdgs,1
1340,flowers,ashtag,1
1341,flowers,vinegar,1
1342,flowers,actonclimatechange,1
1343,flowers,emails,1
1344,flowers,365sustainabledecisions,1
1345,flowers,sustainability,1
1346,flowers,art,1
1347,flowers,upcycling,1
1348,flowers,insects,1
1349,flowers,environmentallyfriendly,1
1350,giveaway,win,1
1351,thelittletrashmaid,savetheplanet,1
1352,dolphin,aatmanirbharbharat,1
1353,dolphin,conservation,1
1354,dolphin,projectlion,1
1355,dolphin,dolphins,1
1356,euhaveyoursay,eugreendeal,1
1357,euhaveyoursay,euadaptationstrategy,1
1358,euhaveyoursay,climatechange,1
1359,euhaveyoursay,CleanTech,1
1360,euhaveyoursay,climateresilienteurope,1
1361,euhaveyoursay,climateneutraleu,1
1362,actonclimatechange,wrapping,1
1363,actonclimatechange,storage,1
1364,actonclimatechange,crafting,1
1365,actonclimatechange,greenplanet,1
1366,actonclimatechange,book,1
1367,actonclimatechange,sharingsolutions,1
1368,actonclimatechange,naturenow,1
1369,actonclimatechange,questionnaire,1
1370,actonclimatechange,fornature,1
1371,actonclimatechange,sustainable,1
1372,actonclimatechange,climatecrisis,1
1373,actonclimatechange,zerowaste,1
1374,actonclimatechange,savetheplanet,1
1375,actonclimatechange,sdgs,1
1376,actonclimatechange,ashtag,1
1377,actonclimatechange,vinegar,1
1378,actonclimatechange,emails,1
1379,actonclimatechange,365sustainabledecisions,1
1380,actonclimatechange,sustainability,1
1381,actonclimatechange,art,1
1382,actonclimatechange,upcycling,1
1383,actonclimatechange,insects,1
1384,actonclimatechange,environmentallyfriendly,1
1385,wind,technology,1
1386,wind,antarctica,1
1387,wind,solarpanels,1
1388,wind,solar,1
