,User,hashtag,retweet,weight
0,ARSENAL,energy,1106.0,1.0
1,BRENTTODERIAN,biodiversity,355.0,1.0
2,BRENTTODERIAN,emissions,258.0,1.0
3,BRENTTODERIAN,pollution,258.0,1.0
4,CEVIKUSHB,FridaysForFuture,432.0,1.0
5,CEVIKUSHB,climateemergency,432.0,1.0
6,CEVIKUSHB,climatestrike,993.0,3.0
7,CEVIKUSHB,facetheclimateemergency,561.0,2.0
8,CEVIKUSHB,fridaysforfuture,993.0,3.0
9,CEVIKUSHB,keepitintheground,432.0,1.0
10,CEVIKUSHB,makeecocideacrime,432.0,1.0
11,CEVIKUSHB,schoolstrike4climate,993.0,3.0
12,CHARLOTTEAUMAN1,FridaysForFuture,532.0,2.0
13,CHARLOTTEAUMAN1,actonsahel,23.0,1.0
14,CHARLOTTEAUMAN1,climate,23.0,1.0
15,CHARLOTTEAUMAN1,climatechange,23.0,1.0
16,CHARLOTTEAUMAN1,climatechangeisreal,336.0,1.0
17,CHARLOTTEAUMAN1,climatejustice,629.0,2.0
18,CHARLOTTEAUMAN1,climatestrike,397.0,2.0
19,CHARLOTTEAUMAN1,climatestrikeonline,929.0,4.0
20,CHARLOTTEAUMAN1,deforestation,23.0,1.0
21,CHARLOTTEAUMAN1,escazuya,196.0,1.0
22,CHARLOTTEAUMAN1,facetheclimateemergency,397.0,2.0
23,CHARLOTTEAUMAN1,fridaysforfuture,929.0,4.0
24,CHARLOTTEAUMAN1,fridaythoughts,336.0,1.0
25,CHARLOTTEAUMAN1,myfuture,293.0,1.0
26,CHARLOTTEAUMAN1,onebilliontreesforafrica,127.0,2.0
27,CHARLOTTEAUMAN1,schoolstrike4climate,929.0,4.0
28,CHARLOTTEAUMAN1,stayhomestaysafe,293.0,1.0
29,CLIMATEBEN,climate,403.0,4.0
30,CLIMATEBEN,deforestation,537.0,3.0
31,CLIMATEBEN,globalwarming,234.0,3.0
32,CLIMATEBEN,microplastics,291.0,2.0
33,CNN,calltoearth,235.0,2.0
34,CNN,globalwarming,698.0,1.0
35,CNN,microplastics,235.0,2.0
36,CNN,wildlife,118.0,1.0
37,ERLIJNG,365sustainabledecisions,442.0,16.0
38,ERLIJNG,actnow,649.0,23.0
39,ERLIJNG,actonclimate,859.0,30.0
40,ERLIJNG,actonclimatechange,916.0,32.0
41,ERLIJNG,art,27.0,1.0
42,ERLIJNG,ashtag,21.0,1.0
43,ERLIJNG,bee,35.0,1.0
44,ERLIJNG,bees,35.0,1.0
45,ERLIJNG,book,41.0,1.0
46,ERLIJNG,climateaction,916.0,32.0
47,ERLIJNG,climatecrisis,23.0,1.0
48,ERLIJNG,crafting,26.0,1.0
49,ERLIJNG,emails,21.0,1.0
50,ERLIJNG,energy,57.0,2.0
51,ERLIJNG,environmentallyfriendly,652.0,23.0
52,ERLIJNG,flowers,41.0,1.0
53,ERLIJNG,fornature,39.0,1.0
54,ERLIJNG,greenplanet,87.0,3.0
55,ERLIJNG,insect,35.0,1.0
56,ERLIJNG,insects,35.0,1.0
57,ERLIJNG,naturenow,270.0,10.0
58,ERLIJNG,plasticfree,64.0,2.0
59,ERLIJNG,questionnaire,23.0,1.0
60,ERLIJNG,savetheplanet,916.0,32.0
61,ERLIJNG,sayno2plastic,64.0,2.0
62,ERLIJNG,sdgs,42.0,2.0
63,ERLIJNG,sharingsolutions,916.0,32.0
64,ERLIJNG,showers,23.0,1.0
65,ERLIJNG,singleuseplastic,27.0,1.0
66,ERLIJNG,storage,21.0,1.0
67,ERLIJNG,sustainability,916.0,32.0
68,ERLIJNG,sustainable,916.0,32.0
69,ERLIJNG,upcycling,217.0,7.0
70,ERLIJNG,vinegar,32.0,1.0
71,ERLIJNG,water,24.0,1.0
72,ERLIJNG,wrapping,26.0,1.0
73,ERLIJNG,zerowaste,422.0,14.0
74,EUCLIMATEACTION,CleanTech,821.0,4.0
75,EUCLIMATEACTION,buildbackbetter,166.0,1.0
76,EUCLIMATEACTION,cleantech,821.0,4.0
77,EUCLIMATEACTION,climatechange,64.0,1.0
78,EUCLIMATEACTION,climateneutraleu,527.0,2.0
79,EUCLIMATEACTION,climateresilienteurope,64.0,1.0
80,EUCLIMATEACTION,euadaptationstrategy,64.0,1.0
81,EUCLIMATEACTION,eugreendeal,484.0,2.0
82,EUCLIMATEACTION,euhaveyoursay,64.0,1.0
83,EUCLIMATEACTION,greenrecovery,166.0,1.0
84,EUCLIMATEACTION,innovationfund,821.0,4.0
85,FEMALES4DJT,zerowaste,1861.0,1.0
86,FORTNITEGAME,savetheworld,3908.0,8.0
87,FRIDAYS_INDIA,FridaysForFuture,102.0,1.0
88,FRIDAYS_INDIA,actnow,241.0,1.0
89,FRIDAYS_INDIA,airpollution,263.0,1.0
90,FRIDAYS_INDIA,assam,241.0,1.0
91,FRIDAYS_INDIA,bicycle,102.0,1.0
92,FRIDAYS_INDIA,bihar,241.0,1.0
93,FRIDAYS_INDIA,bikelife,102.0,1.0
94,FRIDAYS_INDIA,climateaction,102.0,1.0
95,FRIDAYS_INDIA,climatebreakdown,241.0,1.0
96,FRIDAYS_INDIA,climatecrisis,241.0,1.0
97,FRIDAYS_INDIA,climateemergency,241.0,1.0
98,FRIDAYS_INDIA,climatestrike,504.0,2.0
99,FRIDAYS_INDIA,covid19,102.0,1.0
100,FRIDAYS_INDIA,cycling,102.0,1.0
101,FRIDAYS_INDIA,deforestation,263.0,1.0
102,FRIDAYS_INDIA,delhi,241.0,1.0
103,FRIDAYS_INDIA,drought,263.0,1.0
104,FRIDAYS_INDIA,ebikes,102.0,1.0
105,FRIDAYS_INDIA,eia2020draft,263.0,1.0
106,FRIDAYS_INDIA,floods,263.0,1.0
107,FRIDAYS_INDIA,fridaysforfuture,102.0,1.0
108,FRIDAYS_INDIA,future,263.0,1.0
109,FRIDAYS_INDIA,resetforbiking,102.0,1.0
110,FRIDAYS_INDIA,smogtowers,263.0,1.0
111,FRIDAYS_INDIA,walking,102.0,1.0
112,FRONTALASSAULT1,reduce,828.0,1.0
113,GASPRICEWIZARD,climate,62.0,2.0
114,GASPRICEWIZARD,climatechange,42.0,1.0
115,GASPRICEWIZARD,ignoreresilientrecovery,339.0,1.0
116,GASPRICEWIZARD,insane,74.0,1.0
117,GASPRICEWIZARD,renewableenergy,339.0,1.0
118,GASPRICEWIZARD,renewables,357.0,3.0
119,GOSSIPBABIES,globalwarming,2055.0,1.0
120,GREENHOUSENYT,greenhouse,1625.0,16.0
121,GRETATHUNBERG,FridaysForFuture,1178.0,1.0
122,GRETATHUNBERG,climatestrikeonline,1178.0,1.0
123,GRETATHUNBERG,facetheclimateemergency,1178.0,1.0
124,GRETATHUNBERG,flattenthecurve,1178.0,1.0
125,GRETATHUNBERG,fridaysforfuture,1178.0,1.0
126,GRETATHUNBERG,schoolstrike4climate,1178.0,1.0
127,GRETATHUNBERG,stayathome,1178.0,1.0
128,HIITAYLORBLAKE,eco,612.0,3.0
129,HYUNSUINSEOUL,conservation,4097.0,1.0
130,JENDEUKIEBABO,waste,912.0,1.0
131,JERICA1798,zerowaste,1323.0,1.0
132,JOHANNESVDB,renewableenergy,35.0,1.0
133,JOHANNESVDB,renewables,753.0,3.0
134,JULEZ_NORTON,greentechnology,1069.0,1.0
135,JULEZ_NORTON,industry40,1069.0,1.0
136,JULEZ_NORTON,innovation,1088.0,2.0
137,JULEZ_NORTON,newzealand,19.0,1.0
138,JULEZ_NORTON,renewableenergy,1069.0,1.0
139,JULEZ_NORTON,sustainability,19.0,1.0
140,JULEZ_NORTON,tech,19.0,1.0
141,KANYEWEST,eco,947.0,1.0
142,KYLEGRIFFIN1,wildlife,1200.0,1.0
143,LUKEDEPULFORD,environment,1677.0,1.0
144,MAHESHROYALOO7,conservation,760.0,1.0
145,MAHESHROYALOO7,pawannkalyanbirthdaycdp,760.0,1.0
146,MARKRUFFALO,biodiversity,720.0,1.0
147,MARKRUFFALO,climate,100.0,1.0
148,MARKRUFFALO,climatechange,100.0,1.0
149,MEGOPICHAND,eco,608.0,2.0
150,MEGOPICHAND,ecofriendly,57.0,1.0
151,MEGOPICHAND,greenindiachallage,57.0,1.0
152,MEGOPICHAND,greenmitti,551.0,1.0
153,MEGOPICHAND,jaihind,551.0,1.0
154,MEGOPICHAND,seedganesha,608.0,2.0
155,MIKEHUDEMA,CleanTech,101.0,1.0
156,MIKEHUDEMA,action,159.0,1.0
157,MIKEHUDEMA,actonclimate,2623.0,15.0
158,MIKEHUDEMA,antarctica,192.0,1.0
159,MIKEHUDEMA,cdnpoli,186.0,1.0
160,MIKEHUDEMA,cleanenergy,402.0,2.0
161,MIKEHUDEMA,cleantech,101.0,1.0
162,MIKEHUDEMA,climate,2309.0,13.0
163,MIKEHUDEMA,climateaction,574.0,4.0
164,MIKEHUDEMA,climatechange,255.0,2.0
165,MIKEHUDEMA,climatecrisis,537.0,4.0
166,MIKEHUDEMA,climateemergency,541.0,4.0
167,MIKEHUDEMA,climateemergenecy,301.0,1.0
168,MIKEHUDEMA,climatestrike,1990.0,9.0
169,MIKEHUDEMA,deforestation,376.0,2.0
170,MIKEHUDEMA,denmark,186.0,1.0
171,MIKEHUDEMA,enduselesspackaging,357.0,1.0
172,MIKEHUDEMA,energy,1748.0,10.0
173,MIKEHUDEMA,garbagepatch,357.0,1.0
174,MIKEHUDEMA,go100re,363.0,3.0
175,MIKEHUDEMA,greenenergy,101.0,1.0
176,MIKEHUDEMA,greennewdeal,2041.0,13.0
177,MIKEHUDEMA,justrecovery,186.0,1.0
178,MIKEHUDEMA,panelsnotpipelines,128.0,1.0
179,MIKEHUDEMA,renewableenergy,836.0,5.0
180,MIKEHUDEMA,renewables,693.0,5.0
181,MIKEHUDEMA,solar,1101.0,7.0
182,MIKEHUDEMA,solarenergy,110.0,1.0
183,MIKEHUDEMA,solarpanels,384.0,2.0
184,MIKEHUDEMA,sustainability,101.0,1.0
185,MIKEHUDEMA,sustainable,101.0,1.0
186,MIKEHUDEMA,tech,1829.0,10.0
187,MIKEHUDEMA,technology,101.0,1.0
188,MIKEHUDEMA,wasteless,357.0,1.0
189,MIKEHUDEMA,wealthinequality,71.0,1.0
190,MIKEHUDEMA,wind,433.0,3.0
191,NAMUGERWALEAH,FridaysForFuture,324.0,1.0
192,NAMUGERWALEAH,climatestrike,850.0,3.0
193,NAMUGERWALEAH,climatestrikeonline,850.0,3.0
194,NAMUGERWALEAH,facetheclimateemergency,219.0,1.0
195,NAMUGERWALEAH,fridaysforfuture,850.0,3.0
196,NAMUGERWALEAH,schoolstrike4climate,850.0,3.0
197,NYTIMES,sustainability,92.0,1.0
198,NYTIMES,wildlife,408.0,1.0
199,NYWOLFORG,boop,745.0,1.0
200,NYWOLFORG,conservation,3644.0,8.0
201,NYWOLFORG,nikai,745.0,1.0
202,OCEANA,amazon,93.0,1.0
203,OCEANA,biodiversity,75.0,1.0
204,OCEANA,breakfreefromplastic,48.0,1.0
205,OCEANA,microplastics,48.0,1.0
206,OCEANA,ocean,74.0,1.0
207,OCEANA,plasticfree,727.0,7.0
208,OCEANA,plasticfreeamazon,727.0,7.0
209,OCEANA,plasticpollution,421.0,4.0
210,OCEANA,protectourcoast,74.0,1.0
211,PAULEDAWSON,actonclimate,258.0,6.0
212,PAULEDAWSON,biodiversity,29.0,1.0
213,PAULEDAWSON,climate,73.0,2.0
214,PAULEDAWSON,climatechange,119.0,3.0
215,PAULEDAWSON,climatecrisis,29.0,1.0
216,PAULEDAWSON,deforestation,85.0,2.0
217,PAULEDAWSON,ecocide,29.0,1.0
218,PAULEDAWSON,emissions,123.0,2.0
219,PAULEDAWSON,environmental,53.0,1.0
220,PAULEDAWSON,globalwarming,75.0,1.0
221,PAULEDAWSON,greenhouse,139.0,3.0
222,PAULEDAWSON,keepitintheground,29.0,1.0
223,PAULEDAWSON,pollution,46.0,1.0
224,PAULEDAWSON,renewableenergy,22.0,1.0
225,PAULEDAWSON,renewables,49.0,1.0
226,PRAKASHJAVDEKAR,74thindependenceday,296.0,1.0
227,PRAKASHJAVDEKAR,aatmanirbharbharat,297.0,2.0
228,PRAKASHJAVDEKAR,conservation,338.0,2.0
229,PRAKASHJAVDEKAR,dolphin,296.0,1.0
230,PRAKASHJAVDEKAR,dolphins,296.0,1.0
231,PRAKASHJAVDEKAR,projectlion,42.0,1.0
232,PRAKASHJAVDEKAR,renewableenergy,297.0,2.0
233,RALLYFORRIVERS,cauverycalling,977.0,1.0
234,RALLYFORRIVERS,organic,84.0,1.0
235,RALLYFORRIVERS,sustainability,1095.0,3.0
236,RANDEEPHOODA,mothernature,652.0,1.0
237,RANDEEPHOODA,ocean,652.0,1.0
238,RANDEEPHOODA,plasticfree,652.0,1.0
239,RANDEEPHOODA,plasticpollution,652.0,1.0
240,RANDEEPHOODA,safaikarmachari,652.0,1.0
241,RAWHALOUK,chocolate,880.0,1.0
242,RAWHALOUK,competition,880.0,1.0
243,RAWHALOUK,giveaway,880.0,1.0
244,RAWHALOUK,plantbased,880.0,1.0
245,RAWHALOUK,plasticfree,880.0,1.0
246,RAWHALOUK,vegan,880.0,1.0
247,RAWHALOUK,win,880.0,1.0
248,S0S2,mermaid,6384.0,4.0
249,S0S2,savetheplanet,6384.0,4.0
250,S0S2,thelittletrashmaid,6384.0,4.0
251,S0S2,trashmaid,6384.0,4.0
252,SECPOMPEO,energy,520.0,1.0
253,SHELLENBERGERMD,emissions,589.0,2.0
254,SHELLENBERGERMD,renewables,6778.0,6.0
255,SHXXTHY,treasure,941.0,11.0
256,SHXXTHY,waste,1021.0,12.0
257,SIMONHARRISTD,sustainable,664.0,1.0
258,SUNFLOWERAIDIL,biodiversity,237.0,1.0
259,SUNFLOWERAIDIL,climate,64.0,1.0
260,SUNFLOWERAIDIL,climatechange,64.0,1.0
261,SUNFLOWERAIDIL,conservation,580.0,1.0
262,SWEETBTSTEA,organic,1488.0,2.0
263,TASILSA,environment,885.0,1.0
264,UPASANAKONIDELA,reducereuserecycle,805.0,1.0
265,UPASANAKONIDELA,worldenvironmentday2020,805.0,1.0
266,WEF,biodiversity,57.0,2.0
267,WEF,carbon,33.0,1.0
268,WEF,climatechange,253.0,3.0
269,WEF,conservation,21.0,1.0
270,WEF,decarbonizingenergy,30.0,1.0
271,WEF,emissions,33.0,1.0
272,WEF,energy,74.0,1.0
273,WEF,globalwarming,253.0,3.0
274,WEF,green,32.0,1.0
275,WEF,health,36.0,1.0
276,WEF,living,66.0,1.0
277,WEF,ocean,73.0,1.0
278,WEF,renewables,104.0,2.0
279,WEF,sustainability,66.0,1.0
280,WELBEAST,pollution,923.0,1.0
281,YAMICHE,wildlife,3855.0,1.0
